File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF705ZVG	bam	bam		alignments	hg19	ENCSR987PNT	Histone ChIP-seq	EFO:0007610	RWPE2	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-16	ENCODE			450-650	1	1_1		100					/files/ENCFF844OSE/, /files/ENCFF685WRF/, /files/ENCFF807MUK/, /files/ENCFF504UZA/, /files/ENCFF420UBY/	4246623052	ENCODE Processing Pipeline	184455ac1f36d21aaba880d65dfe1661		https://www.encodeproject.org/files/ENCFF705ZVG/@@download/ENCFF705ZVG.bam				released	s3://encode-public/2017/07/14/ce1ca777-fd60-40f9-b62f-4eef70569a0e/ENCFF705ZVG.bam	mild to moderate bottlenecking	poor library complexity, severe bottlenecking	
ENCFF931ISK	bam	bam		unfiltered alignments	hg19	ENCSR736ZEG	Histone ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1	1_1		101					/files/ENCFF807MUK/, /files/ENCFF097WZJ/, /files/ENCFF995BBI/	3757389335	ENCODE Processing Pipeline	fa54c6fd8a7f7e5b8171e83c9f0f50ce		https://www.encodeproject.org/files/ENCFF931ISK/@@download/ENCFF931ISK.bam				released	s3://encode-public/2017/01/07/8d7c1708-f7ce-417b-a1a3-888402f451e7/ENCFF931ISK.bam			
ENCFF578BRF	bam	bam		alignments	hg19	ENCSR736ZEG	Histone ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1	1_1		101					/files/ENCFF807MUK/, /files/ENCFF097WZJ/, /files/ENCFF995BBI/	3082418918	ENCODE Processing Pipeline	54f5b74e761faa85b3fc401bbcc6fa99		https://www.encodeproject.org/files/ENCFF578BRF/@@download/ENCFF578BRF.bam				released	s3://encode-public/2017/01/07/26e987a0-cac3-48e4-8d35-16b569c5f411/ENCFF578BRF.bam			
ENCFF205YTD	bam	bam		unfiltered alignments	hg19	ENCSR736ZEG	Histone ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2	2_1		101					/files/ENCFF587OAI/, /files/ENCFF807MUK/, /files/ENCFF918BDP/	3979840192	ENCODE Processing Pipeline	71049ac83047fb47961cf22ebc219503		https://www.encodeproject.org/files/ENCFF205YTD/@@download/ENCFF205YTD.bam				released	s3://encode-public/2017/01/07/8d40fd50-2fc8-4ddb-a570-35d2db4ac1ac/ENCFF205YTD.bam			
ENCFF456WCA	bam	bam		alignments	hg19	ENCSR736ZEG	Histone ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2	2_1		101					/files/ENCFF587OAI/, /files/ENCFF807MUK/, /files/ENCFF918BDP/	3419824975	ENCODE Processing Pipeline	84bba84d6545c7a388ed6f5160e4c6ea		https://www.encodeproject.org/files/ENCFF456WCA/@@download/ENCFF456WCA.bam				released	s3://encode-public/2017/01/07/e1138e36-cb2c-47ee-a5db-bca75ff5f785/ENCFF456WCA.bam			
ENCFF632UKV	bam	bam		unfiltered alignments	hg19	ENCSR437QMD	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1, 1_2		36					/files/ENCFF807MUK/, /files/ENCFF669MHN/, /files/ENCFF666EGF/	3313754238	ENCODE Processing Pipeline	a258a6b4d9ec4f00d8de8ffea826b869		https://www.encodeproject.org/files/ENCFF632UKV/@@download/ENCFF632UKV.bam				released	s3://encode-public/2017/05/24/2d9c7c83-89bd-4316-94a5-c9080a56820b/ENCFF632UKV.bam	moderate library complexity, inconsistent platforms, low read length, mixed read lengths, mild to moderate bottlenecking		
ENCFF109JOK	bam	bam		alignments	hg19	ENCSR437QMD	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1, 1_2		36					/files/ENCFF807MUK/, /files/ENCFF669MHN/, /files/ENCFF666EGF/	1190070615	ENCODE Processing Pipeline	2c631c93499bd8d5108143d4278a86de		https://www.encodeproject.org/files/ENCFF109JOK/@@download/ENCFF109JOK.bam				released	s3://encode-public/2017/05/24/77c0867f-1028-4c7b-bd6b-3deb1df23113/ENCFF109JOK.bam	moderate library complexity, inconsistent platforms, low read length, mixed read lengths, mild to moderate bottlenecking		
ENCFF157EKH	bam	bam		unfiltered alignments	hg19	ENCSR645SYH	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		50					/files/ENCFF972UCE/, /files/ENCFF807MUK/	1435871684	ENCODE Processing Pipeline	a23fcdb07f181b3d34ec75457d1e81ca		https://www.encodeproject.org/files/ENCFF157EKH/@@download/ENCFF157EKH.bam				released	s3://encode-public/2017/03/27/af28c07e-057f-4806-9622-952ba97d4526/ENCFF157EKH.bam	inconsistent platforms, low read depth, moderate library complexity, mild to moderate bottlenecking		
ENCFF330IRI	bam	bam		alignments	hg19	ENCSR645SYH	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		50					/files/ENCFF972UCE/, /files/ENCFF807MUK/	801417971	ENCODE Processing Pipeline	37c16c11ff252e9360d37c52fc700185		https://www.encodeproject.org/files/ENCFF330IRI/@@download/ENCFF330IRI.bam				released	s3://encode-public/2017/03/27/ddbeadbe-8f3e-415d-a299-87fa955fbfc7/ENCFF330IRI.bam	inconsistent platforms, low read depth, moderate library complexity, mild to moderate bottlenecking		
ENCFF150PCH	bam	bam		unfiltered alignments	hg19	ENCSR743DDX	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF358COO/, /files/ENCFF061QOM/	1944976100	ENCODE Processing Pipeline	c90edfd6ed784ee27b391b5402f19fa2		https://www.encodeproject.org/files/ENCFF150PCH/@@download/ENCFF150PCH.bam				released	s3://encode-public/2016/12/19/d4d2f8e3-6cc8-4fc9-9349-b1ec1b95bec5/ENCFF150PCH.bam	low read length, mild to moderate bottlenecking		
ENCFF386QCT	bam	bam		alignments	hg19	ENCSR743DDX	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF358COO/, /files/ENCFF061QOM/	1052581598	ENCODE Processing Pipeline	ac9e7605f17aaa4e94e2d0f7f3732676		https://www.encodeproject.org/files/ENCFF386QCT/@@download/ENCFF386QCT.bam				released	s3://encode-public/2016/12/19/5b1a60ed-3a19-404a-ac18-078ec4257f04/ENCFF386QCT.bam	low read length, mild to moderate bottlenecking		
ENCFF462BGO	bam	bam		unfiltered alignments	hg19	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF355KRT/, /files/ENCFF313OLS/	1767568686	ENCODE Processing Pipeline	1e5c37d642d00bebd3dcc702307f5f19		https://www.encodeproject.org/files/ENCFF462BGO/@@download/ENCFF462BGO.bam				released	s3://encode-public/2016/12/19/740702aa-3ea6-40d5-baa7-ace84df70d57/ENCFF462BGO.bam	low read length		
ENCFF618QIM	bam	bam		alignments	hg19	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF355KRT/, /files/ENCFF313OLS/	1218854578	ENCODE Processing Pipeline	db90d539d8d13a446d4f7017a610d89d		https://www.encodeproject.org/files/ENCFF618QIM/@@download/ENCFF618QIM.bam				released	s3://encode-public/2016/12/19/c1198237-0d8a-4153-9935-53b9bbfb5d97/ENCFF618QIM.bam	low read length		
ENCFF891DYF	bam	bam		unfiltered alignments	hg19	ENCSR473PNT	Histone ChIP-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF826BHT/, /files/ENCFF807MUK/	980642763	ENCODE Processing Pipeline	7fe0c1cf25556479eb661ef6f52f96df		https://www.encodeproject.org/files/ENCFF891DYF/@@download/ENCFF891DYF.bam				released	s3://encode-public/2016/12/19/8ec098b5-5098-4c93-a0e0-f6ddd2d711ba/ENCFF891DYF.bam	moderate library complexity, inconsistent platforms, low read length, low read depth, mild to moderate bottlenecking		
ENCFF461HDD	bam	bam		alignments	hg19	ENCSR473PNT	Histone ChIP-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF826BHT/, /files/ENCFF807MUK/	452971862	ENCODE Processing Pipeline	98e0a300cd96ef1ea9951964c72e04e0		https://www.encodeproject.org/files/ENCFF461HDD/@@download/ENCFF461HDD.bam				released	s3://encode-public/2016/12/19/e59bae85-2a39-4f50-999a-9a847f0e196c/ENCFF461HDD.bam	moderate library complexity, inconsistent platforms, low read length, low read depth, mild to moderate bottlenecking		
ENCFF366YNM	bam	bam		alignments	hg19	ENCSR473PNT	Histone ChIP-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF807MUK/, /files/ENCFF296LHG/	1086306119	ENCODE Processing Pipeline	dd331293aeaacb71feac51e8da01a3a4		https://www.encodeproject.org/files/ENCFF366YNM/@@download/ENCFF366YNM.bam				released	s3://encode-public/2016/12/19/8c86d704-cf18-440b-820c-ed1075b16298/ENCFF366YNM.bam	moderate library complexity, inconsistent platforms, low read length, low read depth, mild to moderate bottlenecking		
ENCFF461XXW	bam	bam		unfiltered alignments	hg19	ENCSR473PNT	Histone ChIP-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF807MUK/, /files/ENCFF296LHG/	1813268376	ENCODE Processing Pipeline	5562df57d2adb0559cb7aab9abfbf879		https://www.encodeproject.org/files/ENCFF461XXW/@@download/ENCFF461XXW.bam				released	s3://encode-public/2016/12/19/1ef6caea-7ced-434d-aaaa-de28d5008d88/ENCFF461XXW.bam	moderate library complexity, inconsistent platforms, low read length, low read depth, mild to moderate bottlenecking		
ENCFF267QYQ	bam	bam		unfiltered alignments	hg19	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	H9	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF081KCW/, /files/ENCFF807MUK/	1117946021	ENCODE Processing Pipeline	62203c1504c431db46650b67e1a801c9		https://www.encodeproject.org/files/ENCFF267QYQ/@@download/ENCFF267QYQ.bam				released	s3://encode-public/2016/12/19/5a70fae9-6a40-4311-86cc-8ff25f869928/ENCFF267QYQ.bam	mixed read lengths, low read length, low read depth, control low read depth	insufficient read length	
ENCFF775ONB	bam	bam		alignments	hg19	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	H9	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF081KCW/, /files/ENCFF807MUK/	460787577	ENCODE Processing Pipeline	346c6782f189f4404f90a86dd2f6dcb7		https://www.encodeproject.org/files/ENCFF775ONB/@@download/ENCFF775ONB.bam				released	s3://encode-public/2016/12/19/435a8d3a-afaf-4291-8ba7-5d2400ebbf0a/ENCFF775ONB.bam	mixed read lengths, low read length, low read depth, control low read depth	insufficient read length	
ENCFF566BSW	bam	bam		unfiltered alignments	hg19	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	H9	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		30					/files/ENCFF087HNU/, /files/ENCFF807MUK/, /files/ENCFF185DRU/	1459316606	ENCODE Processing Pipeline	a1dd57f20c44e2b7cd852060a33c3526		https://www.encodeproject.org/files/ENCFF566BSW/@@download/ENCFF566BSW.bam				released	s3://encode-public/2017/01/28/2ca34013-8d09-42c2-b3af-b0cea84e0ac9/ENCFF566BSW.bam	mixed read lengths, low read length, low read depth, control low read depth	insufficient read length	
ENCFF930EEK	bam	bam		alignments	hg19	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	H9	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		30					/files/ENCFF087HNU/, /files/ENCFF807MUK/, /files/ENCFF185DRU/	723208125	ENCODE Processing Pipeline	a43bcd5152e4128a8a27bea1984018bc		https://www.encodeproject.org/files/ENCFF930EEK/@@download/ENCFF930EEK.bam				released	s3://encode-public/2017/01/28/e47801d5-3e85-4a8b-872a-e8a02cc3c486/ENCFF930EEK.bam	mixed read lengths, low read length, low read depth, control low read depth	insufficient read length	
ENCFF028ZDP	bam	bam		unfiltered alignments	hg19	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF807MUK/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	2636007923	ENCODE Processing Pipeline	5a23a71eaa13da28e9bd57ec26a891fd		https://www.encodeproject.org/files/ENCFF028ZDP/@@download/ENCFF028ZDP.bam				released	s3://encode-public/2017/03/27/e5d700ca-0d96-48e7-b5f2-ddfbed9c1403/ENCFF028ZDP.bam	inconsistent platforms, low read depth, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	
ENCFF195YMX	bam	bam		alignments	hg19	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF807MUK/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	630603781	ENCODE Processing Pipeline	8fcd902853ffcaf3f0857804b820ef68		https://www.encodeproject.org/files/ENCFF195YMX/@@download/ENCFF195YMX.bam				released	s3://encode-public/2017/03/27/79c03cbb-bbae-4358-b255-8a9ec45b75fd/ENCFF195YMX.bam	inconsistent platforms, low read depth, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	
ENCFF874QLK	bam	bam		unfiltered alignments	hg19	ENCSR776KLS	Histone ChIP-seq	UBERON:0002370	thymus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF427ZIM/, /files/ENCFF807MUK/, /files/ENCFF445EHN/	2485636152	ENCODE Processing Pipeline	e3e1ba4b0b0a90a013a5ee20b52e3b0b		https://www.encodeproject.org/files/ENCFF874QLK/@@download/ENCFF874QLK.bam				released	s3://encode-public/2016/12/19/9fe0b9f2-3b09-46b4-8b24-3db8d6af514a/ENCFF874QLK.bam	low read length		
ENCFF809UKI	bam	bam		alignments	hg19	ENCSR776KLS	Histone ChIP-seq	UBERON:0002370	thymus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF427ZIM/, /files/ENCFF807MUK/, /files/ENCFF445EHN/	1714137307	ENCODE Processing Pipeline	e15ac4c0677f521bb7a71edf206787d6		https://www.encodeproject.org/files/ENCFF809UKI/@@download/ENCFF809UKI.bam				released	s3://encode-public/2016/12/19/d869c7c3-6ca7-4ea3-ab78-f8fa64c691cc/ENCFF809UKI.bam	low read length		
ENCFF744EGF	bam	bam		unfiltered alignments	hg19	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1690243137	ENCODE Processing Pipeline	6333e5d9085905317b663bd2c495642b		https://www.encodeproject.org/files/ENCFF744EGF/@@download/ENCFF744EGF.bam				released	s3://encode-public/2016/12/19/b1e15ffe-b8e0-4ae5-9ec3-75bb74432d29/ENCFF744EGF.bam	low read length		
ENCFF805JFJ	bam	bam		alignments	hg19	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1166146187	ENCODE Processing Pipeline	2a5c30fda110c962af1af286a36e235e		https://www.encodeproject.org/files/ENCFF805JFJ/@@download/ENCFF805JFJ.bam				released	s3://encode-public/2016/12/19/da564ce1-d6f7-4799-b8cc-eed185cc9495/ENCFF805JFJ.bam	low read length		
ENCFF488IPX	bam	bam		alignments	hg19	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF807MUK/, /files/ENCFF176GZS/	1053988758	ENCODE Processing Pipeline	00a4777ca860f3d2679596df2895c918		https://www.encodeproject.org/files/ENCFF488IPX/@@download/ENCFF488IPX.bam				released	s3://encode-public/2016/10/26/a1cdfbfd-7b6c-4d4e-bda2-4f9e86886b09/ENCFF488IPX.bam	low read depth		
ENCFF511POK	bam	bam		unfiltered alignments	hg19	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF807MUK/, /files/ENCFF176GZS/	1222478192	ENCODE Processing Pipeline	09d6fd84ea24308fe9ffe71b31f0b899		https://www.encodeproject.org/files/ENCFF511POK/@@download/ENCFF511POK.bam				released	s3://encode-public/2016/10/26/bd11701d-83d3-446c-a8ef-fc5dd6966d28/ENCFF511POK.bam	low read depth		
ENCFF352TOJ	bam	bam		unfiltered alignments	hg19	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF570KZO/, /files/ENCFF807MUK/	2015505184	ENCODE Processing Pipeline	b345bb1805b6934ca02cbe7b790550d6		https://www.encodeproject.org/files/ENCFF352TOJ/@@download/ENCFF352TOJ.bam				released	s3://encode-public/2016/10/26/740df23a-0fc7-4ab9-85a2-a40e27acf1bb/ENCFF352TOJ.bam	low read depth		
ENCFF424LMQ	bam	bam		alignments	hg19	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF570KZO/, /files/ENCFF807MUK/	1699773295	ENCODE Processing Pipeline	fd1c459f1494e420cb20e4d1c38cc529		https://www.encodeproject.org/files/ENCFF424LMQ/@@download/ENCFF424LMQ.bam				released	s3://encode-public/2016/10/26/9798a87a-13bf-4e3c-93c4-321007ca51cb/ENCFF424LMQ.bam	low read depth		
ENCFF144VYT	bam	bam		unfiltered alignments	hg19	ENCSR600TOW	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF492SQJ/, /files/ENCFF900HAH/, /files/ENCFF471AGX/, /files/ENCFF716IXG/	3587081517	ENCODE Processing Pipeline	e5965a3b6e906bc5f16b217fdd7ff88a		https://www.encodeproject.org/files/ENCFF144VYT/@@download/ENCFF144VYT.bam				released	s3://encode-public/2019/06/12/38660e0f-48c2-4343-9594-9e3b3df174d7/ENCFF144VYT.bam			
ENCFF986GSN	bam	bam		alignments	hg19	ENCSR600TOW	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF492SQJ/, /files/ENCFF900HAH/, /files/ENCFF471AGX/, /files/ENCFF716IXG/	2925589648	ENCODE Processing Pipeline	2a22cb18cde2cb225579abf4a9f70654		https://www.encodeproject.org/files/ENCFF986GSN/@@download/ENCFF986GSN.bam				released	s3://encode-public/2019/06/12/9fbd8fa3-312b-4095-bce1-e223d91a4594/ENCFF986GSN.bam			
ENCFF661CBP	bam	bam		redacted unfiltered alignments	hg19	ENCSR499IIR	Histone ChIP-seq	UBERON:0003124	chorion	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		75					/files/ENCFF807MUK/, /files/ENCFF560TZD/, /files/ENCFF268JFA/	506742931	ENCODE Processing Pipeline	dee35676129d0e46000a63ae24a5ab33		https://www.encodeproject.org/files/ENCFF661CBP/@@download/ENCFF661CBP.bam				released	s3://encode-public/2018/01/20/b2d7e83f-d27e-4ae4-a3a9-fc3332a85bf6/ENCFF661CBP.bam			missing antibody
ENCFF902REO	bam	bam		redacted alignments	hg19	ENCSR499IIR	Histone ChIP-seq	UBERON:0003124	chorion	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		75					/files/ENCFF807MUK/, /files/ENCFF560TZD/, /files/ENCFF268JFA/	367070769	ENCODE Processing Pipeline	9325dc4834021e113467fc4b5318929f		https://www.encodeproject.org/files/ENCFF902REO/@@download/ENCFF902REO.bam				released	s3://encode-public/2018/01/20/39aff33c-141e-4598-8543-ab91056d0651/ENCFF902REO.bam			missing antibody
ENCFF201JLG	bam	bam		unfiltered alignments	hg19	ENCSR007HLH	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF915ZPV/, /files/ENCFF941MDI/	2068628939	ENCODE Processing Pipeline	a2a52072a128217605d329b0da6cd618		https://www.encodeproject.org/files/ENCFF201JLG/@@download/ENCFF201JLG.bam				released	s3://encode-public/2016/12/19/0d588e2e-cd3e-49ec-8054-0716e0244eb0/ENCFF201JLG.bam	low read length		
ENCFF360MOV	bam	bam		alignments	hg19	ENCSR007HLH	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF915ZPV/, /files/ENCFF941MDI/	1254906421	ENCODE Processing Pipeline	f38588582e22487cd7d0ae7f98127020		https://www.encodeproject.org/files/ENCFF360MOV/@@download/ENCFF360MOV.bam				released	s3://encode-public/2016/12/19/ac38601c-12bd-401c-8f79-cd0a71beba3e/ENCFF360MOV.bam	low read length		
ENCFF370VIR	bam	bam		unfiltered alignments	hg19	ENCSR777CQW	Histone ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens	17β-hydroxy-5α-androstan-3-one	10 nM	4 hour							H3K27ac-human	DNA						2017-03-03	ENCODE			450-650	2	2_1		100					/files/ENCFF443ZYO/, /files/ENCFF807MUK/, /files/ENCFF724WMY/	7361183659	ENCODE Processing Pipeline	2b59e956b7332fb19999f7809b44ecec		https://www.encodeproject.org/files/ENCFF370VIR/@@download/ENCFF370VIR.bam				released	s3://encode-public/2017/03/01/3cd673aa-4f8b-469a-b2a9-5c6b4635d886/ENCFF370VIR.bam			
