numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_204	tibial_artery_tissue_female_adult_(53_years)_53_years_1_1_tibial_artery_tissue_male_adult_(54_years)_54_years_2_1	0.0_0.0_0.0	ENCFF500UBP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR080ISA	DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF375DAE/, /files/ENCFF530SOD/, /files/ENCFF234JON/, /files/ENCFF452SYM/, /files/ENCFF741TTG/, /files/ENCFF591BAX/	7168761392	ENCODE Processing Pipeline	8b51e53a3458b1219f4cc845b8e39aa6	0.0	https://www.encodeproject.org/files/ENCFF500UBP/@@download/ENCFF500UBP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/13/9dbc5da5-f28f-40d8-9e15-1d2b64388549/ENCFF500UBP.bam	low spot score	0.0	0.0	tibial_artery_tissue_female_adult_(53_years)	adult	53 years	ENCFF719WGZ	0.0	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2018-12-11	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF147IPQ/, /files/ENCFF807MUK/, /files/ENCFF068FUW/	4406888009	76dcb0d8b3f90fa53d51f87552008fe2	0.0	https://www.encodeproject.org/files/ENCFF719WGZ/@@download/ENCFF719WGZ.bam	0.0	0.0	released	s3://encode-public/2018/06/13/4ed5eede-6475-4523-bcaf-92a65cc1f727/ENCFF719WGZ.bam	mild to moderate bottlenecking	0.0	0.0	tibial_artery_tissue_male_adult_(54_years)	54 years	ENCFF719WGZ
ID_206	muscle_of_leg_tissue_female_embryo_(115_days)_115_days_1_2_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF977YPR	bam	bam	0.0	unfiltered alignments	hg19	ENCSR938UOR	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF045WLX/, /files/ENCFF984WAD/, /files/ENCFF549HLL/	1112343776	ENCODE Processing Pipeline	4940d40df08f2954334fe06b97c6e7b3	0.0	https://www.encodeproject.org/files/ENCFF977YPR/@@download/ENCFF977YPR.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/8344d538-b423-4666-bedb-0f3c0a1a0aa4/ENCFF977YPR.bam	low read depth, low spot score	0.0	0.0	muscle_of_leg_tissue_female_embryo_(115_days)	embryonic	115 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_207	muscle_of_leg_tissue_male_embryo_(97_days)_97_days_1_4_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF513ZQR	bam	bam	0.0	unfiltered alignments	hg19	ENCSR294QCR	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF742WIO/, /files/ENCFF808QSC/, /files/ENCFF272WWY/, /files/ENCFF361UWR/, /files/ENCFF549HLL/	1792050914	ENCODE Processing Pipeline	bb360e2bd5b0543255ec385890a8dd8b	0.0	https://www.encodeproject.org/files/ENCFF513ZQR/@@download/ENCFF513ZQR.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/761fb9e0-3f3a-4c55-a7cb-12b998bff852/ENCFF513ZQR.bam	low read depth	0.0	0.0	muscle_of_leg_tissue_male_embryo_(97_days)	embryonic	97 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_208	muscle_of_leg_tissue_male_embryo_(127_days)_127_days_1_1_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF502SMD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR622CAH	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF173RST/, /files/ENCFF549HLL/	1316499238	ENCODE Processing Pipeline	7c8e2901955b58b7cd934485a16d48b4	0.0	https://www.encodeproject.org/files/ENCFF502SMD/@@download/ENCFF502SMD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/943bfab2-bcf1-4ba2-a72a-241bda0d8ad4/ENCFF502SMD.bam	low read depth	0.0	0.0	muscle_of_leg_tissue_male_embryo_(127_days)	embryonic	127 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_209	muscle_of_leg_tissue_male_embryo_(97_days)_97_days_1_3_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF612NEH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR033DQS	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF667LLC/, /files/ENCFF018ZYC/, /files/ENCFF843QNZ/, /files/ENCFF549HLL/	1871183699	ENCODE Processing Pipeline	dbc2d65bc34796687922b7891f0abb90	0.0	https://www.encodeproject.org/files/ENCFF612NEH/@@download/ENCFF612NEH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/c7bea38f-c18f-4ff6-a3b7-df9b68c78057/ENCFF612NEH.bam	low read depth, low spot score	0.0	0.0	muscle_of_leg_tissue_male_embryo_(97_days)	embryonic	97 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_210	muscle_of_leg_tissue_male_embryo_(96_days)_96_days_1_10_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF704SJJ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR297ORG	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_10	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF792OYK/, /files/ENCFF481YWO/, /files/ENCFF241GTO/, /files/ENCFF101OMS/, /files/ENCFF786MHH/, /files/ENCFF175SLR/, /files/ENCFF505FYZ/, /files/ENCFF269DFT/, /files/ENCFF535RGT/, /files/ENCFF916CUH/, /files/ENCFF549HLL/	2797195004	ENCODE Processing Pipeline	dd1127937e99bbf64ce9511b64b1f9aa	0.0	https://www.encodeproject.org/files/ENCFF704SJJ/@@download/ENCFF704SJJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/8f080372-4dec-4429-af38-a7ce3cc60ec6/ENCFF704SJJ.bam	low read depth	0.0	0.0	muscle_of_leg_tissue_male_embryo_(96_days)	embryonic	96 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_211	muscle_of_leg_tissue_female_embryo_(113_days)_113_days_1_6_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF461GLR	bam	bam	0.0	unfiltered alignments	hg19	ENCSR272RQX	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_6	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF293XWS/, /files/ENCFF595MJV/, /files/ENCFF582OEH/, /files/ENCFF381YIO/, /files/ENCFF549HLL/	20265951981	ENCODE Processing Pipeline	1f9b47a45019db7c3de9bb708b11c0ae	0.0	https://www.encodeproject.org/files/ENCFF461GLR/@@download/ENCFF461GLR.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/20/2c318fae-3ae5-4d1e-916f-1b8693ee5955/ENCFF461GLR.bam	0.0	0.0	0.0	muscle_of_leg_tissue_female_embryo_(113_days)	embryonic	113 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_212	muscle_of_leg_tissue_male_embryo_(101_days)_101_days_1_5_muscle_of_leg_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF866ZDL	bam	bam	0.0	unfiltered alignments	hg19	ENCSR167XSQ	DNase-seq	UBERON:0001383	muscle of leg	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_5	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF611HRT/, /files/ENCFF365KQE/, /files/ENCFF201FIA/, /files/ENCFF365NYW/, /files/ENCFF128KEC/, /files/ENCFF549HLL/	2260296485	ENCODE Processing Pipeline	f4d24b174e1636aa9c1fa3f13fa6592d	0.0	https://www.encodeproject.org/files/ENCFF866ZDL/@@download/ENCFF866ZDL.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/11c6717a-3c29-4519-8e72-e504b8dc3192/ENCFF866ZDL.bam	low read depth	0.0	0.0	muscle_of_leg_tissue_male_embryo_(101_days)	embryonic	101 days	ENCFF733FEZ	0.0	ENCSR687ZCM	Histone ChIP-seq	UBERON:0001383	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF051WCS/, /files/ENCFF807MUK/, /files/ENCFF661ZQK/	1788546768	f0be36dacc7b503887b06f9c452a26b6	0.0	https://www.encodeproject.org/files/ENCFF733FEZ/@@download/ENCFF733FEZ.bam	0.0	0.0	released	s3://encode-public/2016/12/19/407040de-9ba3-4bef-962f-0535ff1c57ee/ENCFF733FEZ.bam	low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	muscle_of_leg_tissue_female_embryo_(110_days)	110 days	ENCFF733FEZ
ID_213	thymus_tissue_male_embryo_(104_days)_104_days_1_2_thymus_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF567WJJ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR962EAP	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF649VDK/, /files/ENCFF583SLL/, /files/ENCFF549HLL/	3130359253	ENCODE Processing Pipeline	0d6b01815ca87e97363f5922e21e78a3	0.0	https://www.encodeproject.org/files/ENCFF567WJJ/@@download/ENCFF567WJJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/6f666f67-2285-4ecc-aaf1-df4f9b16a148/ENCFF567WJJ.bam	low read depth, low spot score	0.0	0.0	thymus_tissue_male_embryo_(104_days)	embryonic	104 days	ENCFF874QLK	0.0	ENCSR776KLS	Histone ChIP-seq	UBERON:0002370	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF427ZIM/, /files/ENCFF807MUK/, /files/ENCFF445EHN/	2485636152	e3e1ba4b0b0a90a013a5ee20b52e3b0b	0.0	https://www.encodeproject.org/files/ENCFF874QLK/@@download/ENCFF874QLK.bam	0.0	0.0	released	s3://encode-public/2016/12/19/9fe0b9f2-3b09-46b4-8b24-3db8d6af514a/ENCFF874QLK.bam	low read length	0.0	0.0	thymus_tissue_female_embryo_(110_days)	110 days	ENCFF874QLK
ID_214	thymus_tissue_female_embryo_(113_days)_113_days_1_4_thymus_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF656GPO	bam	bam	0.0	unfiltered alignments	hg19	ENCSR342NCX	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF600YUQ/, /files/ENCFF512KLF/, /files/ENCFF495UCW/, /files/ENCFF549HLL/	25249805297	ENCODE Processing Pipeline	c9842f3e55ef58fa229b9a4b0c5079ca	0.0	https://www.encodeproject.org/files/ENCFF656GPO/@@download/ENCFF656GPO.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/20/34315d85-02b3-487c-909d-fb6b3639d989/ENCFF656GPO.bam	low spot score	0.0	0.0	thymus_tissue_female_embryo_(113_days)	embryonic	113 days	ENCFF874QLK	0.0	ENCSR776KLS	Histone ChIP-seq	UBERON:0002370	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF427ZIM/, /files/ENCFF807MUK/, /files/ENCFF445EHN/	2485636152	e3e1ba4b0b0a90a013a5ee20b52e3b0b	0.0	https://www.encodeproject.org/files/ENCFF874QLK/@@download/ENCFF874QLK.bam	0.0	0.0	released	s3://encode-public/2016/12/19/9fe0b9f2-3b09-46b4-8b24-3db8d6af514a/ENCFF874QLK.bam	low read length	0.0	0.0	thymus_tissue_female_embryo_(110_days)	110 days	ENCFF874QLK
ID_215	thymus_tissue_male_embryo_(127_days)_127_days_1_3_thymus_tissue_female_embryo_(110_days)_110_days_1_2	0.0_0.0_0.0	ENCFF427IJY	bam	bam	0.0	unfiltered alignments	hg19	ENCSR164PQJ	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF939NEZ/, /files/ENCFF518NCM/, /files/ENCFF806QFV/, /files/ENCFF549HLL/	4573126359	ENCODE Processing Pipeline	3c2e0d575ca33eef3d15cc7a46ef54d6	0.0	https://www.encodeproject.org/files/ENCFF427IJY/@@download/ENCFF427IJY.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/73f19b1b-5e1b-4eb1-84a7-63063b2cda7a/ENCFF427IJY.bam	low spot score	0.0	0.0	thymus_tissue_male_embryo_(127_days)	embryonic	127 days	ENCFF874QLK	0.0	ENCSR776KLS	Histone ChIP-seq	UBERON:0002370	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF427ZIM/, /files/ENCFF807MUK/, /files/ENCFF445EHN/	2485636152	e3e1ba4b0b0a90a013a5ee20b52e3b0b	0.0	https://www.encodeproject.org/files/ENCFF874QLK/@@download/ENCFF874QLK.bam	0.0	0.0	released	s3://encode-public/2016/12/19/9fe0b9f2-3b09-46b4-8b24-3db8d6af514a/ENCFF874QLK.bam	low read length	0.0	0.0	thymus_tissue_female_embryo_(110_days)	110 days	ENCFF874QLK
ID_216	large_intestine_tissue_male_embryo_(105_days)_105_days_1_5_large_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF183JFK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR531HPD	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_5	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF566QXH/, /files/ENCFF055DMG/, /files/ENCFF932HYQ/, /files/ENCFF549HLL/	1306463909	ENCODE Processing Pipeline	1008ea50c452c03f40d82b0309b3aacc	0.0	https://www.encodeproject.org/files/ENCFF183JFK/@@download/ENCFF183JFK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/cea366ca-706a-4bb5-bbcb-a33b8e95f55b/ENCFF183JFK.bam	low read depth	0.0	0.0	large_intestine_tissue_male_embryo_(105_days)	embryonic	105 days	ENCFF744EGF	0.0	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1690243137	6333e5d9085905317b663bd2c495642b	0.0	https://www.encodeproject.org/files/ENCFF744EGF/@@download/ENCFF744EGF.bam	0.0	0.0	released	s3://encode-public/2016/12/19/b1e15ffe-b8e0-4ae5-9ec3-75bb74432d29/ENCFF744EGF.bam	low read length	0.0	0.0	large_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF744EGF
ID_217	large_intestine_tissue_male_embryo_(108_days)_108_days_1_2_large_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF177WTL	bam	bam	0.0	unfiltered alignments	hg19	ENCSR857AEB	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF802NEE/, /files/ENCFF224BRN/, /files/ENCFF903LSJ/, /files/ENCFF549HLL/	22042545334	ENCODE Processing Pipeline	8788cbdfee89b400b4c89a2b4d341426	0.0	https://www.encodeproject.org/files/ENCFF177WTL/@@download/ENCFF177WTL.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/20/653673f3-8270-4682-98e3-0d8ab6afd50f/ENCFF177WTL.bam	0.0	0.0	0.0	large_intestine_tissue_male_embryo_(108_days)	embryonic	108 days	ENCFF744EGF	0.0	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1690243137	6333e5d9085905317b663bd2c495642b	0.0	https://www.encodeproject.org/files/ENCFF744EGF/@@download/ENCFF744EGF.bam	0.0	0.0	released	s3://encode-public/2016/12/19/b1e15ffe-b8e0-4ae5-9ec3-75bb74432d29/ENCFF744EGF.bam	low read length	0.0	0.0	large_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF744EGF
