File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF163WTN	fastq	fastq		reads		ENCSR829MXU	DNase-seq	UBERON:0000988	pons	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_2	36		paired-ended	1	/files/ENCFF980CUU/			136373683	John Stamatoyannopoulos, UW	57e7e81d32993acb9bfb6b46e9f315ac	SRA:SRR5048824	https://www.encodeproject.org/files/ENCFF163WTN/@@download/ENCFF163WTN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/28/3ec5ac6e-6a73-4e5f-a808-15ceaf43281d/ENCFF163WTN.fastq.gz	low spot score		
ENCFF140MGC	fastq	fastq		reads		ENCSR829MXU	DNase-seq	UBERON:0000988	pons	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_2	36		paired-ended	2	/files/ENCFF043WCU/			7525741525	John Stamatoyannopoulos, UW	8d96e4f1bf4ebd895f716bc314545055	SRA:SRR5048821	https://www.encodeproject.org/files/ENCFF140MGC/@@download/ENCFF140MGC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/28/47a43a44-079b-40eb-ad01-453e7f3cc6a0/ENCFF140MGC.fastq.gz	low spot score		
ENCFF865FAQ	fastq	fastq		reads		ENCSR986YWZ	DNase-seq	UBERON:0006088	inferior parietal cortex	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF473ZSD/			352437230	John Stamatoyannopoulos, UW	1ea393d350f06234b57608d545fbd1ae	SRA:SRR5048936	https://www.encodeproject.org/files/ENCFF865FAQ/@@download/ENCFF865FAQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/827c6b26-cee4-4913-bdc2-54db4cfa038b/ENCFF865FAQ.fastq.gz			extremely low spot score
ENCFF542KZY	fastq	fastq		reads		ENCSR986YWZ	DNase-seq	UBERON:0006088	inferior parietal cortex	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF181WQI/			6350548532	John Stamatoyannopoulos, UW	43a02c43d90d5ce260c49853012dfda1	SRA:SRR5048937	https://www.encodeproject.org/files/ENCFF542KZY/@@download/ENCFF542KZY.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/03/27/54ff749e-98b3-492e-bca0-9bfdaad3b3fb/ENCFF542KZY.fastq.gz			extremely low spot score
ENCFF181WQI	fastq	fastq		reads		ENCSR986YWZ	DNase-seq	UBERON:0006088	inferior parietal cortex	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF542KZY/			6011423934	John Stamatoyannopoulos, UW	f11c9c82a809bdad7cfae35f35652d9b	SRA:SRR5048937	https://www.encodeproject.org/files/ENCFF181WQI/@@download/ENCFF181WQI.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/03/27/5b4692c8-1f7b-4f71-a957-9abf2b782d0b/ENCFF181WQI.fastq.gz			extremely low spot score
ENCFF473ZSD	fastq	fastq		reads		ENCSR986YWZ	DNase-seq	UBERON:0006088	inferior parietal cortex	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF865FAQ/			369107412	John Stamatoyannopoulos, UW	ae2a0b52e3ffdc113b74ab9dd4420309	SRA:SRR5048936	https://www.encodeproject.org/files/ENCFF473ZSD/@@download/ENCFF473ZSD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/545c0d14-ab1d-453c-a260-3c5abcb1c2ab/ENCFF473ZSD.fastq.gz			extremely low spot score
ENCFF219BIC	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF344WBT/			5714806489	John Stamatoyannopoulos, UW	4c0e374a35ba9a1758d584797b49644f		https://www.encodeproject.org/files/ENCFF219BIC/@@download/ENCFF219BIC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/06/29/9dff6778-cdb7-49d7-b5a7-299e7eb4dc9b/ENCFF219BIC.fastq.gz	low spot score		
ENCFF344WBT	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF219BIC/			5879460356	John Stamatoyannopoulos, UW	f787c809297f62970676d83b7661bf1e		https://www.encodeproject.org/files/ENCFF344WBT/@@download/ENCFF344WBT.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/06/29/960fcd41-b92e-453d-872e-c7af1dd06a63/ENCFF344WBT.fastq.gz	low spot score		
ENCFF412NKG	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF484OQF/			263404271	John Stamatoyannopoulos, UW	06dba7132eda1fd946bf12de022372d0		https://www.encodeproject.org/files/ENCFF412NKG/@@download/ENCFF412NKG.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/06/29/d71a7e5f-c508-44a9-8d17-3c5beba9ef88/ENCFF412NKG.fastq.gz	low spot score		
ENCFF484OQF	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF412NKG/			255899285	John Stamatoyannopoulos, UW	eec301e9191a023640216799187a301d		https://www.encodeproject.org/files/ENCFF484OQF/@@download/ENCFF484OQF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/06/29/c98cc6d3-1f9f-4aa4-bdf9-8344d9257b21/ENCFF484OQF.fastq.gz	low spot score		
ENCFF996JWF	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF795AUA/			3220045717	John Stamatoyannopoulos, UW	882cecfdb9cb07cd59e293db800dcd18		https://www.encodeproject.org/files/ENCFF996JWF/@@download/ENCFF996JWF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/d18728a0-6a8e-4685-bb1f-99b08758c86d/ENCFF996JWF.fastq.gz	low spot score		
ENCFF226OBW	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF569MQH/			1388061857	John Stamatoyannopoulos, UW	ead6b4845114654632c67de27b166d74		https://www.encodeproject.org/files/ENCFF226OBW/@@download/ENCFF226OBW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/7abb5c2c-73b7-432b-9809-84aa99aa84c4/ENCFF226OBW.fastq.gz	low spot score		
ENCFF198NDG	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF690YCI/			178798639	John Stamatoyannopoulos, UW	88907c2c98f3b25ecfbc119e06ab5f3e		https://www.encodeproject.org/files/ENCFF198NDG/@@download/ENCFF198NDG.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/056a41b0-5d48-4ac9-a89d-fee6044066c8/ENCFF198NDG.fastq.gz	low spot score		
ENCFF569MQH	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF226OBW/			1446940038	John Stamatoyannopoulos, UW	5ad69f8fbb18f9adad038ecb3e2efeb0		https://www.encodeproject.org/files/ENCFF569MQH/@@download/ENCFF569MQH.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/3972cf89-858b-47ea-9b2a-6a814dcc8254/ENCFF569MQH.fastq.gz	low spot score		
ENCFF690YCI	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF198NDG/			191459956	John Stamatoyannopoulos, UW	d16e0df53a4c7390532498ced6d30ab9		https://www.encodeproject.org/files/ENCFF690YCI/@@download/ENCFF690YCI.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/d1e2cd82-59b9-4278-91e2-32177b4076ce/ENCFF690YCI.fastq.gz	low spot score		
ENCFF814WXD	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF853IEJ/			2291389428	John Stamatoyannopoulos, UW	09e4d16caf2d7d95f7aacafef3d21deb		https://www.encodeproject.org/files/ENCFF814WXD/@@download/ENCFF814WXD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/938b1d91-16d4-42c5-aa84-613beb39caee/ENCFF814WXD.fastq.gz	low spot score		
ENCFF795AUA	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF996JWF/			3099104443	John Stamatoyannopoulos, UW	cc2f2c21cff3a9c4631e2b8ca46d1e51		https://www.encodeproject.org/files/ENCFF795AUA/@@download/ENCFF795AUA.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/944528f6-06b0-4325-af69-ef53f681f097/ENCFF795AUA.fastq.gz	low spot score		
ENCFF853IEJ	fastq	fastq		reads		ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF814WXD/			2353147721	John Stamatoyannopoulos, UW	31a64615a8bb29854814401fce113f69		https://www.encodeproject.org/files/ENCFF853IEJ/@@download/ENCFF853IEJ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/06/15/e17c8911-cbae-432a-bf56-96ef59507353/ENCFF853IEJ.fastq.gz	low spot score		
ENCFF000SLZ	fastq	fastq		reads		ENCSR000EJF	DNase-seq	EFO:0002786	GM12892	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1	20		single-ended					848508939	Gregory Crawford, Duke	543f110313f11897200634fcddb89786		https://www.encodeproject.org/files/ENCFF000SLZ/@@download/ENCFF000SLZ.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/b75cc754-b56e-4a26-8cc6-fde3539259c1/ENCFF000SLZ.fastq.gz		insufficient read length	
ENCFF000SMB	fastq	fastq		reads		ENCSR000EJF	DNase-seq	EFO:0002786	GM12892	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2	20		single-ended					988732995	Gregory Crawford, Duke	44be03d40fbf8cf9f87bf3f27dada20a		https://www.encodeproject.org/files/ENCFF000SMB/@@download/ENCFF000SMB.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/c9fc4655-3f6c-43c3-8bf0-d5bc988fda2e/ENCFF000SMB.fastq.gz		insufficient read length	
ENCFF001COU	fastq	fastq		reads		ENCSR000EME	DNase-seq	EFO:0002779	BJ	cell line	Homo sapiens											DNA						2011-05-04	ENCODE		see document		1	1_1	36		single-ended					3497181988	John Stamatoyannopoulos, UW	22f768be15ae1f5081524053341cb370		https://www.encodeproject.org/files/ENCFF001COU/@@download/ENCFF001COU.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/108b4289-45ad-4aa3-8588-3247c0f16ff8/ENCFF001COU.fastq.gz	low read depth		
ENCFF393PQT	fastq	fastq		reads		ENCSR000EME	DNase-seq	EFO:0002779	BJ	cell line	Homo sapiens											DNA						2011-05-04	ENCODE		see document		2	2_1	36		single-ended					511951654	John Stamatoyannopoulos, UW	aea780d5ebfa3135e51f6cac7891a96a		https://www.encodeproject.org/files/ENCFF393PQT/@@download/ENCFF393PQT.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/02/1f751ad2-d289-4803-a39e-07dccaf6a1ed/ENCFF393PQT.fastq.gz	low read depth		
ENCFF348QHI	fastq	fastq		reads		ENCSR000EME	DNase-seq	EFO:0002779	BJ	cell line	Homo sapiens											DNA						2011-05-04	ENCODE		see document		2	2_1	36		single-ended					538273166	John Stamatoyannopoulos, UW	51e2f214eb167bd8ca5dc185addeb837		https://www.encodeproject.org/files/ENCFF348QHI/@@download/ENCFF348QHI.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/02/b017c2f6-9a0c-4245-8f26-b21d66802b95/ENCFF348QHI.fastq.gz	low read depth		
ENCFF480CMA	fastq	fastq		reads		ENCSR000EME	DNase-seq	EFO:0002779	BJ	cell line	Homo sapiens											DNA						2011-05-04	ENCODE		see document		2	2_1	36		single-ended					554155503	John Stamatoyannopoulos, UW	ef7100c51a49c7dcee81af7b331d2269		https://www.encodeproject.org/files/ENCFF480CMA/@@download/ENCFF480CMA.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/02/d05b9abe-c8ab-40d8-966c-4a377c086014/ENCFF480CMA.fastq.gz	low read depth		
ENCFF001CYR	fastq	fastq		reads		ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					1483151899	John Stamatoyannopoulos, UW	667a4418b9f97456927e44b7504d9d14		https://www.encodeproject.org/files/ENCFF001CYR/@@download/ENCFF001CYR.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/31cbcb15-3568-440e-8df8-9898815644a1/ENCFF001CYR.fastq.gz	low read depth		
ENCFF001CYS	fastq	fastq		reads		ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1	36		single-ended					2138713301	John Stamatoyannopoulos, UW	ef2b1d6bc4d3c968e7c0761a57f5c7a6		https://www.encodeproject.org/files/ENCFF001CYS/@@download/ENCFF001CYS.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/c82bc841-91b0-41c4-8e76-0e224f8beb9a/ENCFF001CYS.fastq.gz	low read depth		
ENCFF000SOG	fastq	fastq		reads		ENCSR000EJM	DNase-seq	EFO:0005352	GM20000	cell line	Homo sapiens											DNA						2012-08-28	ENCODE		see document		1	1_1	50		single-ended					6682628918	Gregory Crawford, Duke	efe9e466a09bc7347e20c007c1cf1bb0		https://www.encodeproject.org/files/ENCFF000SOG/@@download/ENCFF000SOG.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/f446ed85-026e-42eb-b34b-9aa82e05bb30/ENCFF000SOG.fastq.gz			
ENCFF000SOJ	fastq	fastq		reads		ENCSR000EJM	DNase-seq	EFO:0005352	GM20000	cell line	Homo sapiens											DNA						2012-08-28	ENCODE		see document		1	1_2	50		single-ended					7200280847	Gregory Crawford, Duke	531be71b44867abe0708ca77445d1079		https://www.encodeproject.org/files/ENCFF000SOJ/@@download/ENCFF000SOJ.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/f11bf22d-a24d-4d05-82f9-79db2f7cc689/ENCFF000SOJ.fastq.gz			
ENCFF000SVA	fastq	fastq		reads		ENCSR000EKM	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	17β-estradiol	10 nM	30 minute								DNA						2012-03-28	ENCODE		see document		1	1_2	36		single-ended					2475539495	Gregory Crawford, Duke	8165b77e69242d7c96fb95e5416292ec		https://www.encodeproject.org/files/ENCFF000SVA/@@download/ENCFF000SVA.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d3a54e5d-807c-4854-a0e8-516ecd1b1a62/ENCFF000SVA.fastq.gz	low spot score		extremely low read depth
ENCFF000SVC	fastq	fastq		reads		ENCSR000EKM	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	17β-estradiol	10 nM	30 minute								DNA						2012-03-28	ENCODE		see document		1	1_1	36		single-ended					2854988782	Gregory Crawford, Duke	a5e45d51a61769ce37935b9f12f32725		https://www.encodeproject.org/files/ENCFF000SVC/@@download/ENCFF000SVC.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/213f3282-2e79-44f8-abc9-228de5c4f91f/ENCFF000SVC.fastq.gz	low spot score		extremely low read depth
ENCFF000TFQ	fastq	fastq		reads		ENCSR000ELU	DNase-seq	EFO:0005913	urothelium cell line	cell line	Homo sapiens	UT189		1 hour								DNA						2011-04-19	ENCODE		see document		1	1_1	36		single-ended					1750224942	Gregory Crawford, Duke	234e44898336c911255d9b895784bb2c		https://www.encodeproject.org/files/ENCFF000TFQ/@@download/ENCFF000TFQ.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/bb9625a4-7a3c-4195-b8f7-ab4e98c13614/ENCFF000TFQ.fastq.gz	mixed read lengths		
ENCFF000TGB	fastq	fastq		reads		ENCSR000ELU	DNase-seq	EFO:0005913	urothelium cell line	cell line	Homo sapiens	UT189		1 hour								DNA						2011-04-19	ENCODE		see document		1	1_2	50		single-ended					6640424260	Gregory Crawford, Duke	4615c36124d0c2694c6544da49c76596		https://www.encodeproject.org/files/ENCFF000TGB/@@download/ENCFF000TGB.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/3869729c-07be-4120-bcc5-6b674f7ff680/ENCFF000TGB.fastq.gz	mixed read lengths		
ENCFF000TBS	fastq	fastq		reads		ENCSR000ELH	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2	20		single-ended					456312842	Gregory Crawford, Duke	e834e54893e27d619a2baef884b14624		https://www.encodeproject.org/files/ENCFF000TBS/@@download/ENCFF000TBS.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/8f0aa02c-4061-433d-9f58-0ff99c9d95be/ENCFF000TBS.fastq.gz	low read depth, low spot score	insufficient read length	
ENCFF000TBT	fastq	fastq		reads		ENCSR000ELH	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1	20		single-ended					525162235	Gregory Crawford, Duke	ee554adf662a28afe757c82423e3994c		https://www.encodeproject.org/files/ENCFF000TBT/@@download/ENCFF000TBT.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/78e23c59-3b87-4f1d-9569-232a2f749693/ENCFF000TBT.fastq.gz	low read depth, low spot score	insufficient read length	
ENCFF000SWA	fastq	fastq		reads		ENCSR000EKQ	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2012-08-28	ENCODE		see document		1	1_2	50		single-ended					7061301286	Gregory Crawford, Duke	780431663723e65b8a5c46cd740da289		https://www.encodeproject.org/files/ENCFF000SWA/@@download/ENCFF000SWA.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/69585bcd-ae47-4079-b545-534a315b1f0b/ENCFF000SWA.fastq.gz	low spot score, mixed read lengths		
ENCFF000SWB	fastq	fastq		reads		ENCSR000EKQ	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2012-08-28	ENCODE		see document		1	1_1	100		single-ended					9312318895	Gregory Crawford, Duke	24b9c6fc6400d5ae36f074681b5ea72d		https://www.encodeproject.org/files/ENCFF000SWB/@@download/ENCFF000SWB.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/cb6ab584-b048-4da8-8c4b-e075b9811fe7/ENCFF000SWB.fastq.gz	low spot score, mixed read lengths		
ENCFF000SWD	fastq	fastq		reads		ENCSR000EKQ	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2012-08-28	ENCODE		see document		1	1_3	50		single-ended					6647586162	Gregory Crawford, Duke	a40b8244d9fda2a62a60263e2e3d8d37		https://www.encodeproject.org/files/ENCFF000SWD/@@download/ENCFF000SWD.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/7cda4e9a-0608-4ffa-acc9-0f268f2adf24/ENCFF000SWD.fastq.gz	low spot score, mixed read lengths		
ENCFF001AQE	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1	36		single-ended					765996698	John Stamatoyannopoulos, UW	44061789c783c0db394cec1a030f5a3a		https://www.encodeproject.org/files/ENCFF001AQE/@@download/ENCFF001AQE.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/35c99ee6-6a90-4181-86b6-eee270ce6a2c/ENCFF001AQE.fastq.gz	low read depth		
ENCFF001CNU	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1	36		single-ended					1847202489	John Stamatoyannopoulos, UW	02708aaac49ae40cccfdef8cfa9aef89		https://www.encodeproject.org/files/ENCFF001CNU/@@download/ENCFF001CNU.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2011/01/11/3c47cb16-a7b5-4814-911d-b5ddf5135fa8/ENCFF001CNU.fastq.gz	low read depth		
ENCFF001CNV	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					1991141628	John Stamatoyannopoulos, UW	2447cf3cc99174d814e5b593aab1beb1		https://www.encodeproject.org/files/ENCFF001CNV/@@download/ENCFF001CNV.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2011/01/11/5b39a5d2-212d-48c8-9296-87f9f0269efc/ENCFF001CNV.fastq.gz	low read depth		
ENCFF001AQF	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					752565094	John Stamatoyannopoulos, UW	d4713fcde2c6b88e30be9aa2eb41bb8a		https://www.encodeproject.org/files/ENCFF001AQF/@@download/ENCFF001AQF.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/7/12/5cfa589d-dccc-44b8-a3ef-2386e8f8fbe3/ENCFF001AQF.fastq.gz	low read depth		
ENCFF001AQG	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					563735007	John Stamatoyannopoulos, UW	429660e60c924677eb68177dae01aaf2		https://www.encodeproject.org/files/ENCFF001AQG/@@download/ENCFF001AQG.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/7/12/ff4fc39c-4c8b-4d4b-a9fa-6506bb7bfd2c/ENCFF001AQG.fastq.gz	low read depth		
ENCFF415UNC	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					7366306623	John Stamatoyannopoulos, UW	1cf4f1bcd6a70eca4a42897ffbb2ef03		https://www.encodeproject.org/files/ENCFF415UNC/@@download/ENCFF415UNC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/7c64ef41-a98c-4b59-9d4d-4fc9632ad149/ENCFF415UNC.fastq.gz	low read depth		
ENCFF333RNY	fastq	fastq		reads		ENCSR000EMB	DNase-seq	CLO:0021511	AG10803	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1	36		single-ended					7541613582	John Stamatoyannopoulos, UW	e0250b64658df1562c29e7bc103263c1		https://www.encodeproject.org/files/ENCFF333RNY/@@download/ENCFF333RNY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/c09ce9cc-699b-4f0c-a491-b5e212480e1c/ENCFF333RNY.fastq.gz	low read depth		
ENCFF000SHM	fastq	fastq		reads		ENCSR000EIO	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	17β-estradiol	10 nM	30 minute								DNA						2012-03-28	ENCODE		see document		1	1_1	50		single-ended					4878227734	Gregory Crawford, Duke	285d1958b2964aa45962b98728b8224e		https://www.encodeproject.org/files/ENCFF000SHM/@@download/ENCFF000SHM.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/4ea2b83d-36c3-46bb-b3a5-d73e000ca88f/ENCFF000SHM.fastq.gz			
