File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF077VFU	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF074MHC/			1795979986	Michael Snyder, Stanford	4d9ecbdd07cb8c2d3ea43c3eac7cd135		https://www.encodeproject.org/files/ENCFF077VFU/@@download/ENCFF077VFU.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/f3d982b4-30d2-4c8d-ae4f-35e6de35e2a4/ENCFF077VFU.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF074MHC	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF077VFU/			1889642850	Michael Snyder, Stanford	61250ffc4ca4db4fb784b488f2b1ff28		https://www.encodeproject.org/files/ENCFF074MHC/@@download/ENCFF074MHC.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/3ad7ef9e-d6ee-4eca-bf9b-2495349fd1ce/ENCFF074MHC.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF206DWX	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF445OTZ/			1910943538	Michael Snyder, Stanford	b4f72edd3c67b088fdf211b46791e136		https://www.encodeproject.org/files/ENCFF206DWX/@@download/ENCFF206DWX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/c68fd9d2-509a-42cf-ac6f-bb06b2978de4/ENCFF206DWX.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF644YCW	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF349FDY/			1844136947	Michael Snyder, Stanford	e4578a7a430fd352fe1b58e3366baae7		https://www.encodeproject.org/files/ENCFF644YCW/@@download/ENCFF644YCW.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/bc0c0c01-e3f1-47f2-8273-3c641daa16ca/ENCFF644YCW.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF349FDY	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF644YCW/			1937490433	Michael Snyder, Stanford	84b6807d8a2e11d533459ea570abc4f9		https://www.encodeproject.org/files/ENCFF349FDY/@@download/ENCFF349FDY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/5706507d-36ce-4fc8-b916-8ee31e4841f9/ENCFF349FDY.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF094NOF	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF212WDY/			1799558795	Michael Snyder, Stanford	5ea7746fb413725550b1aa2f03abb1b3		https://www.encodeproject.org/files/ENCFF094NOF/@@download/ENCFF094NOF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/2b93c84b-e343-4eb0-9a3a-dd69801ddf64/ENCFF094NOF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF212WDY	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF094NOF/			1894669121	Michael Snyder, Stanford	405fe075875c6e265ff40193acad4008		https://www.encodeproject.org/files/ENCFF212WDY/@@download/ENCFF212WDY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/0f5b20b4-0a45-4109-a7c1-7ac8ae2c698b/ENCFF212WDY.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF177ZDO	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF198TFI/			1421463795	Michael Snyder, Stanford	4db24dcb8f72e02b7d4cdebf7aa8c65c		https://www.encodeproject.org/files/ENCFF177ZDO/@@download/ENCFF177ZDO.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/bce2d784-a326-4093-8a64-8dd3caec5816/ENCFF177ZDO.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF944ONH	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF227JWO/			1604596813	Michael Snyder, Stanford	e1c2dc79b5596c843a3a147ef017c868		https://www.encodeproject.org/files/ENCFF944ONH/@@download/ENCFF944ONH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/7a26cb1b-e3dc-4e6f-9d82-c3d275fbdaee/ENCFF944ONH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF775ABP	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF887TTM/			1547631352	Michael Snyder, Stanford	ffbc16626050297c60d7222e7d1661bb		https://www.encodeproject.org/files/ENCFF775ABP/@@download/ENCFF775ABP.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/f0b8e9e4-9e1b-4b62-a16a-8c9c2f893c85/ENCFF775ABP.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF843IUL	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF400RRI/			1460987875	Michael Snyder, Stanford	ed46d7d246abed5ba94a3a6d4b36017f		https://www.encodeproject.org/files/ENCFF843IUL/@@download/ENCFF843IUL.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/1516ea0c-595b-460d-ad73-2d529b8303a5/ENCFF843IUL.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF400RRI	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF843IUL/			1538151726	Michael Snyder, Stanford	e3c0ca3bbc5ad5a1d913517d4f0cd8b9		https://www.encodeproject.org/files/ENCFF400RRI/@@download/ENCFF400RRI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/b05b1fc5-8f1e-433b-8dbd-e066d34e9948/ENCFF400RRI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF198TFI	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF177ZDO/			1495822145	Michael Snyder, Stanford	facd2186ea2dd4eb78612477726a553b		https://www.encodeproject.org/files/ENCFF198TFI/@@download/ENCFF198TFI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/3a60184a-7669-4d8b-921b-a52e98b078fd/ENCFF198TFI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF227JWO	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF944ONH/			1683197973	Michael Snyder, Stanford	e21380933cf281d2711c79824cbd721f		https://www.encodeproject.org/files/ENCFF227JWO/@@download/ENCFF227JWO.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/42582b17-73a5-4a21-90ca-accedb517de6/ENCFF227JWO.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF737ZDY	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF629FCB/			1635259712	Michael Snyder, Stanford	2090f3ef28aa182525cbb2728ec5be42		https://www.encodeproject.org/files/ENCFF737ZDY/@@download/ENCFF737ZDY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/72c0b8a0-13bd-4153-a3e0-c7745fe14bdf/ENCFF737ZDY.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF506BEL	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF163MUN/			1520297010	Michael Snyder, Stanford	0bd234d63b2e9109364efc4fa95e40d0		https://www.encodeproject.org/files/ENCFF506BEL/@@download/ENCFF506BEL.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/5ab61584-1e88-4c1a-bf8a-5c4a0151e2db/ENCFF506BEL.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF163MUN	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF506BEL/			1442163255	Michael Snyder, Stanford	c3497eb064b4947332a2bf95e6a51bd8		https://www.encodeproject.org/files/ENCFF163MUN/@@download/ENCFF163MUN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/24d25128-4275-411e-be4f-c999c216edb8/ENCFF163MUN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF887TTM	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF775ABP/			1465809546	Michael Snyder, Stanford	f98686097059a2bd904fcb731bf72cc4		https://www.encodeproject.org/files/ENCFF887TTM/@@download/ENCFF887TTM.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/4d92e41c-4e7b-4a98-90f2-9b96fa8aab23/ENCFF887TTM.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF678CBZ	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF335EBI/			1587528103	Michael Snyder, Stanford	8c633711d5c445b1cab2625134dd2b26		https://www.encodeproject.org/files/ENCFF678CBZ/@@download/ENCFF678CBZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/6eded988-5ffd-4f16-90e8-102288376937/ENCFF678CBZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF152AYL	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF724NMH/			1690803571	Michael Snyder, Stanford	be143c6fc9218776f73ef1e5c75200c4		https://www.encodeproject.org/files/ENCFF152AYL/@@download/ENCFF152AYL.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/e3b2a768-162b-4a97-b88e-c6cab6ad0f0d/ENCFF152AYL.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF335EBI	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF678CBZ/			1668264226	Michael Snyder, Stanford	c62fc62e58f5ac711e71bfdaac4f3846		https://www.encodeproject.org/files/ENCFF335EBI/@@download/ENCFF335EBI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/8783c61f-a10f-431d-82c2-c862697158e7/ENCFF335EBI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF724NMH	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF152AYL/			1608151255	Michael Snyder, Stanford	077ae73fb9f60366ed623ff57dca06ac		https://www.encodeproject.org/files/ENCFF724NMH/@@download/ENCFF724NMH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/b366ca5d-ac34-418c-9292-79fa5b2b0e93/ENCFF724NMH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF629FCB	fastq	fastq		reads		ENCSR251POP	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF737ZDY/			1559082612	Michael Snyder, Stanford	61873dcaf570b3be37b2c0006551a5f5		https://www.encodeproject.org/files/ENCFF629FCB/@@download/ENCFF629FCB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/9d6d9a4f-839e-4b30-baf2-2738fe17d329/ENCFF629FCB.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF839UAN	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF546CHJ/			1916888202	Michael Snyder, Stanford	7f56ec1fc2f57f203501e59fe76eec1f		https://www.encodeproject.org/files/ENCFF839UAN/@@download/ENCFF839UAN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/de133363-935c-4227-bb9c-cc93459e0c89/ENCFF839UAN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF847HIN	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF586VTU/			1947540875	Michael Snyder, Stanford	901322e682e17c891b191b2f3d86eb37		https://www.encodeproject.org/files/ENCFF847HIN/@@download/ENCFF847HIN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/88224669-6981-4922-881a-608236227897/ENCFF847HIN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF501MCG	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF558GVI/			1920855655	Michael Snyder, Stanford	86664aedbba11ee26676dd023e681e69		https://www.encodeproject.org/files/ENCFF501MCG/@@download/ENCFF501MCG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/3689d8b2-df67-4950-b5b5-a803eab92baf/ENCFF501MCG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF558GVI	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF501MCG/			1814428813	Michael Snyder, Stanford	c01439fedf82c21c8e449af4c76a3df5		https://www.encodeproject.org/files/ENCFF558GVI/@@download/ENCFF558GVI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/c434857b-2b4e-46fa-a379-c43e91d84f99/ENCFF558GVI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF586VTU	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF847HIN/			1832691959	Michael Snyder, Stanford	26a991f045cc0deb6b2ebafd5fd07fbb		https://www.encodeproject.org/files/ENCFF586VTU/@@download/ENCFF586VTU.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/7c9e448c-82d0-4b69-9505-ef62ac0b7b2a/ENCFF586VTU.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF546CHJ	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF839UAN/			1807927646	Michael Snyder, Stanford	02f7862d6b9cf0b8dbca213228650fe1		https://www.encodeproject.org/files/ENCFF546CHJ/@@download/ENCFF546CHJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/5d128d03-e0ee-451b-baac-ef809e3fe66f/ENCFF546CHJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF896BXQ	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF197OOK/			1954226812	Michael Snyder, Stanford	977754035161a02cd3e34835aa9260a8		https://www.encodeproject.org/files/ENCFF896BXQ/@@download/ENCFF896BXQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/591ecb14-3c39-4743-b6ca-3a1daad40573/ENCFF896BXQ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF197OOK	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF896BXQ/			1846924016	Michael Snyder, Stanford	ba466b1c9ab48335c0301375d31b0427		https://www.encodeproject.org/files/ENCFF197OOK/@@download/ENCFF197OOK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/07f85b00-48d6-45d1-aa7a-3c85f4f130fb/ENCFF197OOK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF220FKB	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF461ITJ/			1328608676	Michael Snyder, Stanford	f41df129f028bf8be148be058f228551		https://www.encodeproject.org/files/ENCFF220FKB/@@download/ENCFF220FKB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/5933e613-b507-4360-8dd9-40c4e3bf25d0/ENCFF220FKB.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF553WOM	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF156HRH/			1310435910	Michael Snyder, Stanford	91b344eeed90e43ac635f00b1a0c927b		https://www.encodeproject.org/files/ENCFF553WOM/@@download/ENCFF553WOM.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/afd824d6-c90b-4b54-b664-deb193a5ea5f/ENCFF553WOM.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF156HRH	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF553WOM/			1406194359	Michael Snyder, Stanford	d73571f0218ea05583db7bfdf117c024		https://www.encodeproject.org/files/ENCFF156HRH/@@download/ENCFF156HRH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/d660a3a2-eec4-4b29-9f79-4d3a53d08d05/ENCFF156HRH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF461ITJ	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF220FKB/			1421315321	Michael Snyder, Stanford	73aa3fc08698e619d262528997dbbcf0		https://www.encodeproject.org/files/ENCFF461ITJ/@@download/ENCFF461ITJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/81e412e8-afa0-43c2-a128-287fc75edfa5/ENCFF461ITJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF765VWQ	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF379PIX/			1423983186	Michael Snyder, Stanford	305b6128ad4f3d619881157b7664b95a		https://www.encodeproject.org/files/ENCFF765VWQ/@@download/ENCFF765VWQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/30/59266e6f-9c03-47e6-9408-6a3aa3226162/ENCFF765VWQ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF311GOG	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF149VVJ/			1424320092	Michael Snyder, Stanford	5bab342d689cb33e421dc6780a45dafd		https://www.encodeproject.org/files/ENCFF311GOG/@@download/ENCFF311GOG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/ebddaaa0-0290-4d18-9cca-7275697d11b0/ENCFF311GOG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF149VVJ	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF311GOG/			1320905190	Michael Snyder, Stanford	8df07a75c4e80fa686865720e1beb7b9		https://www.encodeproject.org/files/ENCFF149VVJ/@@download/ENCFF149VVJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/0f1c59e0-f068-4d20-9bda-b94c8e0341ef/ENCFF149VVJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF379PIX	fastq	fastq		reads		ENCSR551CSY	ATAC-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF765VWQ/			1331671723	Michael Snyder, Stanford	dde3d6b45867f3c06a8ac07644515cab		https://www.encodeproject.org/files/ENCFF379PIX/@@download/ENCFF379PIX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/02/64121d01-dee7-49f4-bb1d-d2a536a7a32d/ENCFF379PIX.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
