File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF187YKL	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR678LND	Histone ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF595HVV/, /files/ENCFF360SCO/, /files/ENCFF643CGH/	477456933	ENCODE Processing Pipeline	76c0fc42d5f766671cfedd8f767de7e6		https://www.encodeproject.org/files/ENCFF187YKL/@@download/ENCFF187YKL.bam				released	s3://encode-public/2018/01/18/b338e00d-45b2-4ccd-bb00-ce8e70c0ae04/ENCFF187YKL.bam	low read depth, low read length, inconsistent platforms		
ENCFF701QDK	bam	bam		redacted unfiltered alignments	hg19	ENCSR678LND	Histone ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF595HVV/, /files/ENCFF807MUK/, /files/ENCFF360SCO/	474930339	ENCODE Processing Pipeline	9599a17d5468f2b877824b3692d171a1		https://www.encodeproject.org/files/ENCFF701QDK/@@download/ENCFF701QDK.bam				released	s3://encode-public/2018/01/19/78175388-d7b1-4b0b-af0f-aa956891cb82/ENCFF701QDK.bam	low read depth, low read length, inconsistent platforms		
ENCFF245JLE	bam	bam		redacted alignments	hg19	ENCSR678LND	Histone ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF595HVV/, /files/ENCFF807MUK/, /files/ENCFF360SCO/	304410307	ENCODE Processing Pipeline	3836a647126f06ee8e853d4f5c14ee4a		https://www.encodeproject.org/files/ENCFF245JLE/@@download/ENCFF245JLE.bam				released	s3://encode-public/2018/01/19/3da8b3a6-897f-45c3-8384-059a4349f9c4/ENCFF245JLE.bam	low read depth, low read length, inconsistent platforms		
ENCFF432XMB	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR693VHX	Histone ChIP-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		76					/files/ENCFF643CGH/, /files/ENCFF997MWU/	326842500	ENCODE Processing Pipeline	00b9c01bf93aefb55bbe8b489142bb33		https://www.encodeproject.org/files/ENCFF432XMB/@@download/ENCFF432XMB.bam				released	s3://encode-public/2017/11/28/36b26d79-6cdb-4f76-a106-df419496a621/ENCFF432XMB.bam			
ENCFF449ZJA	bam	bam		redacted alignments	GRCh38	ENCSR693VHX	Histone ChIP-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		76					/files/ENCFF643CGH/, /files/ENCFF997MWU/	239133778	ENCODE Processing Pipeline	1d1197868e1b01df216365785e3a1d2b		https://www.encodeproject.org/files/ENCFF449ZJA/@@download/ENCFF449ZJA.bam				released	s3://encode-public/2017/11/28/08b23639-8dbb-4a37-af9e-852579fdf0aa/ENCFF449ZJA.bam			
ENCFF670KWT	bam	bam		redacted unfiltered alignments	hg19	ENCSR693VHX	Histone ChIP-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF997MWU/	323391382	ENCODE Processing Pipeline	02f92a6b87e248ee7975e494ba65b044		https://www.encodeproject.org/files/ENCFF670KWT/@@download/ENCFF670KWT.bam				released	s3://encode-public/2018/01/21/b0aebdc3-a4f4-4eec-a3ae-a994cb7aa63e/ENCFF670KWT.bam			
ENCFF616XDV	bam	bam		redacted alignments	hg19	ENCSR693VHX	Histone ChIP-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF997MWU/	238969035	ENCODE Processing Pipeline	80e2bfdbe1ab864bc5bdcf512e047b12		https://www.encodeproject.org/files/ENCFF616XDV/@@download/ENCFF616XDV.bam				released	s3://encode-public/2018/01/21/4ff41726-f44c-4aac-8251-cb0aa4081288/ENCFF616XDV.bam			
ENCFF542EXN	bam	bam		alignments	hg19	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF178BTN/, /files/ENCFF095LCX/	1651327902	ENCODE Processing Pipeline	21f595bbe9e42a86275a8c8eb25f34da		https://www.encodeproject.org/files/ENCFF542EXN/@@download/ENCFF542EXN.bam				released	s3://encode-public/2016/10/31/c65f9088-682c-44ed-bdf4-1da48c045c3d/ENCFF542EXN.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF491YNA	bam	bam		unfiltered alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF340HVH/, /files/ENCFF643CGH/, /files/ENCFF618JJH/	697040672	ENCODE Processing Pipeline	461047bf19efb8262c84e5a29424492c		https://www.encodeproject.org/files/ENCFF491YNA/@@download/ENCFF491YNA.bam				released	s3://encode-public/2016/10/31/34a6b801-1cc5-4567-bed7-2beb1c183a8a/ENCFF491YNA.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF596KTL	bam	bam		unfiltered alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF643CGH/, /files/ENCFF178BTN/, /files/ENCFF095LCX/	2119557381	ENCODE Processing Pipeline	c147b29bb1673c6b0fd169b7bd622670		https://www.encodeproject.org/files/ENCFF596KTL/@@download/ENCFF596KTL.bam				released	s3://encode-public/2016/10/31/406cc0af-fbf8-4769-9048-ab08370a2462/ENCFF596KTL.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF834JHG	bam	bam		alignments	hg19	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF340HVH/, /files/ENCFF807MUK/, /files/ENCFF618JJH/	568696260	ENCODE Processing Pipeline	98b1811293fc35b69c6f4cca9eaafac5		https://www.encodeproject.org/files/ENCFF834JHG/@@download/ENCFF834JHG.bam				released	s3://encode-public/2016/10/31/07416b2d-7608-4b0d-a264-4dad0f1e6689/ENCFF834JHG.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF463AZS	bam	bam		alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF340HVH/, /files/ENCFF643CGH/, /files/ENCFF618JJH/	568798008	ENCODE Processing Pipeline	6faeb86b312ce7a2ff3cbb8aa15e09ec		https://www.encodeproject.org/files/ENCFF463AZS/@@download/ENCFF463AZS.bam				released	s3://encode-public/2016/10/31/07c258e2-c968-4875-b7f8-9792b72e213e/ENCFF463AZS.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF409CBK	bam	bam		unfiltered alignments	hg19	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF178BTN/, /files/ENCFF095LCX/	2117075447	ENCODE Processing Pipeline	a60f59d96617bae4099d4a684446d3e8		https://www.encodeproject.org/files/ENCFF409CBK/@@download/ENCFF409CBK.bam				released	s3://encode-public/2016/10/31/e9a0b27d-4e4f-4224-a9ad-cdc3af6b4f82/ENCFF409CBK.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF626GLE	bam	bam		unfiltered alignments	hg19	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF340HVH/, /files/ENCFF807MUK/, /files/ENCFF618JJH/	696046654	ENCODE Processing Pipeline	72b6a8460829017b0cb75fbc77b9e173		https://www.encodeproject.org/files/ENCFF626GLE/@@download/ENCFF626GLE.bam				released	s3://encode-public/2016/10/31/1a783492-dd8a-4089-8866-71994638a917/ENCFF626GLE.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF081ANG	bam	bam		alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF643CGH/, /files/ENCFF178BTN/, /files/ENCFF095LCX/	1652251526	ENCODE Processing Pipeline	630ca20ee5d2ad4f75e97a1bee239090		https://www.encodeproject.org/files/ENCFF081ANG/@@download/ENCFF081ANG.bam				released	s3://encode-public/2016/10/31/23c5cecb-b072-43f6-bc8a-307d031ccbd1/ENCFF081ANG.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF517WHC	bam	bam		unfiltered alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF095LCX/, /files/ENCFF178BTN/	2143550908	ENCODE Processing Pipeline	54d4539567f51dc63aa715585b7de48b		https://www.encodeproject.org/files/ENCFF517WHC/@@download/ENCFF517WHC.bam				released	s3://encode-public/2020/09/17/7ad5fc08-ec3a-49de-a519-304697e970a6/ENCFF517WHC.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF985ZIF	bam	bam		unfiltered alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF110MCL/, /files/ENCFF340HVH/, /files/ENCFF618JJH/	713355038	ENCODE Processing Pipeline	c626b76306911f8dacf19b01277d9dd8		https://www.encodeproject.org/files/ENCFF985ZIF/@@download/ENCFF985ZIF.bam				released	s3://encode-public/2020/09/17/54cfde72-e457-4570-a2b5-f3fff9948d5c/ENCFF985ZIF.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF188AFG	bam	bam		alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF095LCX/, /files/ENCFF178BTN/	1685018179	ENCODE Processing Pipeline	8e90c52ca54c86a523e018c22dc593ce		https://www.encodeproject.org/files/ENCFF188AFG/@@download/ENCFF188AFG.bam				released	s3://encode-public/2020/09/17/80eeb399-5283-49d1-98db-aca94de29b62/ENCFF188AFG.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF445RUG	bam	bam		alignments	GRCh38	ENCSR718BTD	Histone ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF110MCL/, /files/ENCFF340HVH/, /files/ENCFF618JJH/	576523062	ENCODE Processing Pipeline	fbbff099631ed354dcc1dc4915d39d0b		https://www.encodeproject.org/files/ENCFF445RUG/@@download/ENCFF445RUG.bam				released	s3://encode-public/2020/09/17/d3695a30-829c-495b-af38-d7775eb208c5/ENCFF445RUG.bam	mild to moderate bottlenecking	insufficient read depth	
ENCFF888CQQ	bam	bam		unfiltered alignments	hg19	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF807MUK/, /files/ENCFF662VCH/, /files/ENCFF748HJO/, /files/ENCFF677EGP/	758015353	ENCODE Processing Pipeline	a47feacfb308aaef148cadfbafd89158		https://www.encodeproject.org/files/ENCFF888CQQ/@@download/ENCFF888CQQ.bam				released	s3://encode-public/2016/12/19/5de6e584-a1bb-4c4c-9229-65ee43ad4758/ENCFF888CQQ.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF604IAC	bam	bam		unfiltered alignments	GRCh38	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF662VCH/, /files/ENCFF748HJO/, /files/ENCFF643CGH/, /files/ENCFF677EGP/	759718384	ENCODE Processing Pipeline	555abfc95d4e7ce64577176b89e81765		https://www.encodeproject.org/files/ENCFF604IAC/@@download/ENCFF604IAC.bam				released	s3://encode-public/2016/12/19/fdbddc1c-4034-4c46-a414-4fa223a68959/ENCFF604IAC.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF922MBX	bam	bam		alignments	hg19	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF807MUK/, /files/ENCFF662VCH/, /files/ENCFF748HJO/, /files/ENCFF677EGP/	399649371	ENCODE Processing Pipeline	ea0e37c34a91142c91fa829dc495baeb		https://www.encodeproject.org/files/ENCFF922MBX/@@download/ENCFF922MBX.bam				released	s3://encode-public/2016/12/19/1125c480-56fb-44cd-af49-3805fcbc8088/ENCFF922MBX.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF577PRS	bam	bam		alignments	GRCh38	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF662VCH/, /files/ENCFF748HJO/, /files/ENCFF643CGH/, /files/ENCFF677EGP/	399411458	ENCODE Processing Pipeline	89a94a6b8aabe1a35e268000445e0524		https://www.encodeproject.org/files/ENCFF577PRS/@@download/ENCFF577PRS.bam				released	s3://encode-public/2016/12/19/93173f70-6287-4459-9eba-fba508cdaabf/ENCFF577PRS.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF702SHL	bam	bam		redacted unfiltered alignments	hg19	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF007YYJ/, /files/ENCFF807MUK/, /files/ENCFF784KYD/	392355871	ENCODE Processing Pipeline	b75e8041af40f8473f1e40f417e0b780		https://www.encodeproject.org/files/ENCFF702SHL/@@download/ENCFF702SHL.bam				released	s3://encode-public/2018/01/20/eac4837a-b5e8-4060-83c2-3509ddeca801/ENCFF702SHL.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF652IFU	bam	bam		redacted alignments	GRCh38	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF007YYJ/, /files/ENCFF643CGH/, /files/ENCFF784KYD/	109869728	ENCODE Processing Pipeline	ed596ccb8ef13194164716a1e202ccb2		https://www.encodeproject.org/files/ENCFF652IFU/@@download/ENCFF652IFU.bam				released	s3://encode-public/2018/01/20/4cb6892a-eea3-4c7a-a99f-aa4030ace45a/ENCFF652IFU.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF353BGK	bam	bam		redacted alignments	hg19	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF007YYJ/, /files/ENCFF807MUK/, /files/ENCFF784KYD/	109944548	ENCODE Processing Pipeline	ff11c40b19ffeb3d8280850a13433720		https://www.encodeproject.org/files/ENCFF353BGK/@@download/ENCFF353BGK.bam				released	s3://encode-public/2018/01/20/458f2a02-4ca0-4ed9-997e-240c55e39dd0/ENCFF353BGK.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF487SST	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR892HPQ	Histone ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF007YYJ/, /files/ENCFF643CGH/, /files/ENCFF784KYD/	394464801	ENCODE Processing Pipeline	3d6e84566089ca5f25e3ae67756e5340		https://www.encodeproject.org/files/ENCFF487SST/@@download/ENCFF487SST.bam				released	s3://encode-public/2018/01/20/930fff59-d066-4b74-b820-a9b2d331ec13/ENCFF487SST.bam	mild to moderate bottlenecking, moderate library complexity, low read length	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF888KJA	bam	bam		redacted alignments	GRCh38	ENCSR405FZE	Histone ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF861FFL/, /files/ENCFF643CGH/, /files/ENCFF909GCK/	205429059	ENCODE Processing Pipeline	c30a5cf9e25426bee4c0593ef6569318		https://www.encodeproject.org/files/ENCFF888KJA/@@download/ENCFF888KJA.bam				released	s3://encode-public/2018/01/18/24238627-aece-47c7-a2e7-6c0cf631d9e6/ENCFF888KJA.bam	low read depth, low read length		
ENCFF237OGS	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR405FZE	Histone ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF861FFL/, /files/ENCFF643CGH/, /files/ENCFF909GCK/	337554796	ENCODE Processing Pipeline	811a2eb4a3b3b81d21eef2795f083540		https://www.encodeproject.org/files/ENCFF237OGS/@@download/ENCFF237OGS.bam				released	s3://encode-public/2018/01/18/da4960f0-1078-4b2a-a57e-fba24c896f4b/ENCFF237OGS.bam	low read depth, low read length		
ENCFF131EUH	bam	bam		redacted unfiltered alignments	hg19	ENCSR405FZE	Histone ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF861FFL/, /files/ENCFF807MUK/, /files/ENCFF909GCK/	335243937	ENCODE Processing Pipeline	e0647a050ef867e180e793ad4e56980a		https://www.encodeproject.org/files/ENCFF131EUH/@@download/ENCFF131EUH.bam				released	s3://encode-public/2018/01/19/8b7f83fb-cb44-49b5-aad4-57b8260c42f6/ENCFF131EUH.bam	low read depth, low read length		
ENCFF683AWE	bam	bam		redacted alignments	hg19	ENCSR405FZE	Histone ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF861FFL/, /files/ENCFF807MUK/, /files/ENCFF909GCK/	205465558	ENCODE Processing Pipeline	478f5fcef09fcb8346fd01c9558ce6b5		https://www.encodeproject.org/files/ENCFF683AWE/@@download/ENCFF683AWE.bam				released	s3://encode-public/2018/01/19/eefe1b35-f4c0-46e1-a0d2-85f297c38a68/ENCFF683AWE.bam	low read depth, low read length		
ENCFF941SQO	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR810EPZ	Histone ChIP-seq	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF506WNZ/, /files/ENCFF643CGH/, /files/ENCFF624HTL/, /files/ENCFF388ZOD/	448759112	ENCODE Processing Pipeline	085aa064c381e37a445554000921682f		https://www.encodeproject.org/files/ENCFF941SQO/@@download/ENCFF941SQO.bam				released	s3://encode-public/2018/01/18/2d5b2a80-81f6-490a-a23e-eb30f029cb90/ENCFF941SQO.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF633ZOG	bam	bam		redacted alignments	GRCh38	ENCSR810EPZ	Histone ChIP-seq	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF506WNZ/, /files/ENCFF643CGH/, /files/ENCFF624HTL/, /files/ENCFF388ZOD/	204967788	ENCODE Processing Pipeline	56b7a49b2b045ddaeddc1fcf90d90272		https://www.encodeproject.org/files/ENCFF633ZOG/@@download/ENCFF633ZOG.bam				released	s3://encode-public/2018/01/18/b58e6b06-4196-4316-a042-0e0dcac2e97f/ENCFF633ZOG.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF565VSW	bam	bam		redacted alignments	hg19	ENCSR810EPZ	Histone ChIP-seq	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF506WNZ/, /files/ENCFF807MUK/, /files/ENCFF624HTL/, /files/ENCFF388ZOD/	205067221	ENCODE Processing Pipeline	da1580f46722f850da87cbaa37e04a3c		https://www.encodeproject.org/files/ENCFF565VSW/@@download/ENCFF565VSW.bam				released	s3://encode-public/2018/01/19/be212173-df4c-43ef-bc2e-a0d6cbcc6a95/ENCFF565VSW.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF512RTE	bam	bam		redacted unfiltered alignments	hg19	ENCSR810EPZ	Histone ChIP-seq	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF506WNZ/, /files/ENCFF807MUK/, /files/ENCFF624HTL/, /files/ENCFF388ZOD/	445590519	ENCODE Processing Pipeline	7e7841e8615f740b4b5c5d6214300d83		https://www.encodeproject.org/files/ENCFF512RTE/@@download/ENCFF512RTE.bam				released	s3://encode-public/2018/01/19/f7691911-1de7-4951-bafe-299b5334db74/ENCFF512RTE.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF984WED	bam	bam		unfiltered alignments	hg19	ENCSR222QLW	Histone ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF011CJP/, /files/ENCFF602PKX/, /files/ENCFF807MUK/	2463592079	ENCODE Processing Pipeline	b3f3539f4d269912631992d7dfa1a4d9		https://www.encodeproject.org/files/ENCFF984WED/@@download/ENCFF984WED.bam				released	s3://encode-public/2016/12/19/2a4a5faa-0a8b-4808-ba53-0e6279a2aa8a/ENCFF984WED.bam	low read length		
